building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,unixtimestamp
1167,1,0.0,13,Office,52748,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1168,1,12.3701,13,Office,577101,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1169,1,103.958,13,Education,155439,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1176,1,10.4958,13,Education,142672,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1177,1,0.0,13,Office,20444,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1179,1,32.6536,13,Entertainment/public assembly,143228,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1180,1,15.9936,13,Education,95182,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1185,1,0.0,13,Office,129532,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1187,1,3.332,13,Office,121714,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1189,1,0.0,13,Office,98212,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1191,1,0.0,13,Education,192152,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1193,1,4.3316,13,Office,106511,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1196,1,0.0,13,Entertainment/public assembly,57201,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1201,1,0.0,13,Education,73597,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1202,1,91.2968,13,Office,16805,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1206,1,6.4974,13,Office,99946,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1207,1,0.0,13,Healthcare,74443,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1208,1,0.0,13,Healthcare,121585,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1210,1,2.9988,13,Office,92500,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1211,1,0.0,13,Office,94988,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1212,1,806.344,13,Public services,237518,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1214,1,73.9704,13,Office,195437,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1216,1,0.0,13,Office,15269,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1217,1,0.0,13,Education,73044,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1218,1,0.0,13,Entertainment/public assembly,268480,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1219,1,0.0,13,Office,91316,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1220,1,38.6512,13,Public services,381221,,,-8.3,,-11.7,0.0,1021.9,270.0,6.7,1451642400
1223,1,193.112,14,Office,52141,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1224,1,149.621,14,Office,23481,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1225,1,534.571,14,Office,122746,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1226,1,98.4294,14,Education,27995,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1227,1,187.863,14,Education,76903,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1228,1,0.0,14,Office,162549,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1229,1,150.214,14,Office,27646,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1230,1,43.4,14,Office,22524,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1232,1,317.502,14,Education,181328,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1233,1,30.1224,14,Education,43143,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1234,1,32.143,14,Education,46037,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1235,1,2195.02,14,Public services,278369,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1236,1,43.6745,14,Office,61756,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1237,1,0.0,14,Office,42755,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1238,1,30.5834,14,Office,129707,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1240,1,678.565,14,Public services,73277,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1241,1,1050.31,14,Healthcare,194188,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1242,1,0.11,14,Office,23871,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1243,1,87.2824,14,Healthcare,237704,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1244,1,405.828,14,Public services,95526,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1245,1,0.0,14,Healthcare,35354,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1246,1,0.0,14,Office,50327,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1247,1,0.0,14,Food sales and service,69876,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1248,1,1.5882,14,Office,78002,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1249,1,777.582,14,Office,159384,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1250,1,2489.69,14,Education,232139,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1251,1,354.065,14,Education,104604,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1252,1,1561.9,14,Education,116249,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1253,1,549.024,14,Education,134748,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1254,1,0.0,14,Education,24979,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1255,1,75.3187,14,Office,23702,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1258,1,3565.15,14,Education,273234,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1259,1,61.4872,14,Education,71088,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1260,1,0.0,14,Office,86455,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1262,1,39.0,14,Office,65000,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1263,1,154.504,14,Education,97838,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1264,1,233.695,14,Education,33012,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1265,1,0.0,14,Food sales and service,35605,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1266,1,0.1042,14,Public services,13469,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1268,1,0.4112,14,Office,43007,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1269,1,0.0096,14,Healthcare,56388,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1270,1,0.0,14,Entertainment/public assembly,18551,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1271,1,6.2391,14,Public services,20540,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1272,1,0.0,14,Public services,247471,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1273,1,0.0,14,Office,104089,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1274,1,0.0,14,Office,17077,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1275,1,0.0,14,Office,114166,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1276,1,0.0,14,Office,53860,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1280,1,30.95,14,Lodging/residential,79900,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1283,1,480.026,14,Public services,76537,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1284,1,444.752,14,Education,442438,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1285,1,248.243,14,Healthcare,130067,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1286,1,107.952,14,Healthcare,205472,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1287,1,66.9785,14,Education,60582,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1288,1,316.607,14,Education,164206,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1289,1,3701.08,14,Education,194441,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1290,1,363.706,14,Education,200442,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1291,1,698.872,14,Office,237546,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1292,1,319.688,14,Office,58196,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1293,1,151.43,14,Office,51471,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1294,1,90.4007,14,Office,15649,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1295,1,45.2088,14,Office,115676,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1296,1,128.551,14,Office,8836,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1297,1,312.342,14,Office,21469,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1298,1,1879.49,14,Education,171084,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1299,1,433.032,14,Education,25401,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1300,1,75.343,14,Healthcare,25609,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1301,1,401.262,14,Education,62242,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1302,1,522.284,14,Office,90411,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1303,1,1436.09,14,Healthcare,200000,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1306,1,61.9959,14,Lodging/residential,54172,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1307,1,0.0,14,Lodging/residential,66013,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1308,1,0.0,14,Lodging/residential,62279,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1309,1,18.9633,14,Lodging/residential,58041,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1310,1,0.0,14,Lodging/residential,57274,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1311,1,0.0,14,Lodging/residential,66794,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1312,1,0.0,14,Lodging/residential,75000,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1317,1,702.516,14,Entertainment/public assembly,180806,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1318,1,10.0844,14,Entertainment/public assembly,73488,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1319,1,13.1048,14,Entertainment/public assembly,287419,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1321,1,0.0,14,Entertainment/public assembly,370024,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1322,1,0.0,14,Entertainment/public assembly,166489,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1323,1,0.0,14,Office,87200,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1324,1,0.0,14,Entertainment/public assembly,84688,,,3.3,0.0,-3.3,0.0,1018.0,280.0,2.6,1451642400
1326,1,1.7179,15,Office,46981,1962.0,,,,,,,,,1451642400
1328,1,7.7986,15,Education,279840,2008.0,,,,,,,,,1451642400
1329,1,86.1503,15,Technology/science,60100,1912.0,,,,,,,,,1451642400
1331,1,29.6773,15,Education,171008,1930.0,,,,,,,,,1451642400
1332,1,30.8004,15,Education,47398,1912.0,,,,,,,,,1451642400
1333,1,25.7492,15,Office,31316,1913.0,,,,,,,,,1451642400
1334,1,3.8887,15,Office,130794,1933.0,,,,,,,,,1451642400
1336,1,0.2836,15,Office,31053,1915.0,,,,,,,,,1451642400
1337,1,1.7992,15,Office,14744,1910.0,,,,,,,,,1451642400
1339,1,0.0305,15,Education,140488,1961.0,,,,,,,,,1451642400
1341,1,1.4543,15,Education,18342,1960.0,,,,,,,,,1451642400
1342,1,0.0,15,Education,116854,1978.0,,,,,,,,,1451642400
1343,1,22.4758,15,Office,110380,1985.0,,,,,,,,,1451642400
1344,1,0.3125,15,Education,125507,1974.0,,,,,,,,,1451642400
1345,1,4.0212,15,Education,20889,1976.0,,,,,,,,,1451642400
1347,1,31.4649,15,Education,322341,1995.0,,,,,,,,,1451642400
1348,1,18.7064,15,Education,131271,2010.0,,,,,,,,,1451642400
1349,1,2765.96,15,Manufacturing/industrial,7919,1970.0,,,,,,,,,1451642400
1350,1,0.0,15,Education,149762,2004.0,,,,,,,,,1451642400
1351,1,1.1024,15,Office,40611,,,,,,,,,,1451642400
1352,1,20.6847,15,Office,42755,,,,,,,,,,1451642400
1353,1,2.5382,15,Religious worship,22201,,,,,,,,,,1451642400
1354,1,0.1206,15,Education,23232,,,,,,,,,,1451642400
1355,1,0.8414,15,Education,50567,,,,,,,,,,1451642400
1357,1,16.7624,15,Office,21618,,,,,,,,,,1451642400
1358,1,19.9532,15,Lodging/residential,61439,1903.0,,,,,,,,,1451642400
1359,1,18.7932,15,Education,124289,1904.0,,,,,,,,,1451642400
1361,1,2.306,15,Education,233863,1921.0,,,,,,,,,1451642400
1362,1,19.4076,15,Education,113988,1923.0,,,,,,,,,1451642400
1363,1,12.4116,15,Office,157933,1932.0,,,,,,,,,1451642400
1366,1,4.0581,15,Office,87977,1947.0,,,,,,,,,1451642400
1367,1,43.5211,15,Education,33695,1948.0,,,,,,,,,1451642400
1368,1,0.4726,15,Entertainment/public assembly,199037,1949.0,,,,,,,,,1451642400
1372,1,32.9031,15,Education,16289,1957.0,,,,,,,,,1451642400
1374,1,11.9608,15,Office,159662,1956.0,,,,,,,,,1451642400
1375,1,2.2591,15,Office,115288,1957.0,,,,,,,,,1451642400
1376,1,5.9345,15,Public services,240026,1960.0,,,,,,,,,1451642400
1377,1,176.494,15,Education,74599,1984.0,,,,,,,,,1451642400
1379,1,6.4724,15,Office,49553,1963.0,,,,,,,,,1451642400
1380,1,5.5144,15,Education,204029,2010.0,,,,,,,,,1451642400
1381,1,2.669,15,Office,84615,1963.0,,,,,,,,,1451642400
1383,1,3.5035,15,Education,105612,1967.0,,,,,,,,,1451642400
1384,1,2.1059,15,Education,56969,1967.0,,,,,,,,,1451642400
1386,1,76.9286,15,Entertainment/public assembly,82035,1975.0,,,,,,,,,1451642400
1388,1,57.504,15,Healthcare,45465,1990.0,,,,,,,,,1451642400
1389,1,26.0662,15,Entertainment/public assembly,17104,1953.0,,,,,,,,,1451642400
1390,1,4.25,15,Entertainment/public assembly,93608,1951.0,,,,,,,,,1451642400
1391,1,0.0,15,Entertainment/public assembly,68693,1956.0,,,,,,,,,1451642400
1394,1,0.0,15,Entertainment/public assembly,16351,2002.0,,,,,,,,,1451642400
1395,1,0.0,15,Lodging/residential,98624,,,,,,,,,,1451642400
1396,1,0.0,15,Lodging/residential,96336,1913.0,,,,,,,,,1451642400
1397,1,0.0,15,Lodging/residential,19984,1914.0,,,,,,,,,1451642400
1398,1,0.0,15,Lodging/residential,20291,1925.0,,,,,,,,,1451642400
1400,1,4.2318,15,Lodging/residential,21168,1928.0,,,,,,,,,1451642400
1401,1,9.6843,15,Lodging/residential,168791,1946.0,,,,,,,,,1451642400
1404,1,1.363,15,Lodging/residential,169290,2006.0,,,,,,,,,1451642400
1405,1,1.1805,15,Lodging/residential,142901,2007.0,,,,,,,,,1451642400
1407,1,16.1618,15,Lodging/residential,83141,2006.0,,,,,,,,,1451642400
1408,1,13.1923,15,Entertainment/public assembly,28760,2007.0,,,,,,,,,1451642400
1409,1,21.2386,15,Lodging/residential,48881,1902.0,,,,,,,,,1451642400
1410,1,15.9242,15,Office,11524,1994.0,,,,,,,,,1451642400
1411,1,0.0,15,Education,9111,1958.0,,,,,,,,,1451642400
1412,1,0.0,15,Lodging/residential,39538,1953.0,,,,,,,,,1451642400
161,1,0.0,2,Education,11329,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
162,1,0.0,2,Education,98829,1968.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
163,1,5.2049,2,Education,72102,1970.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
166,1,242.522,2,Lodging/residential,553210,2009.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
167,1,0.0,2,Lodging/residential,86323,1956.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
168,1,109.374,2,Education,183460,2005.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
169,1,380.945,2,Education,179559,2006.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
170,1,13.1882,2,Retail,45224,1982.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
171,1,0.0,2,Office,131797,1968.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
172,1,0.0,2,Office,121440,1983.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
173,1,49.6228,2,Education,90903,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
174,1,63.5495,2,Education,90900,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
175,1,127.767,2,Education,111635,1989.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
176,1,0.0,2,Education,62238,1970.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
177,1,252.299,2,Entertainment/public assembly,167066,1989.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
178,1,21.5583,2,Office,23392,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
179,1,0.0703,2,Food sales and service,24867,2012.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
180,1,21.3824,2,Education,24586,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
181,1,11.3946,2,Education,148829,2014.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
183,1,15.7203,2,Education,132518,1992.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
187,1,12.098,2,Education,44203,1950.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
188,1,10.0582,2,Office,23549,1941.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
189,1,0.0,2,Education,7481,1969.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
190,1,0.0,2,Education,137040,1957.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
191,1,97.8739,2,Education,78268,1964.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
192,1,222.863,2,Education,151637,1983.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
194,1,77.8982,2,Office,155682,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
195,1,22.3672,2,Office,9703,1940.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
197,1,69.8446,2,Public services,102856,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
198,1,94.3923,2,Office,163959,2004.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
200,1,84.7913,2,Entertainment/public assembly,143093,1964.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
201,1,292.637,2,Education,219608,1992.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
202,1,128.365,2,Lodging/residential,74682,2006.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
203,1,232.745,2,Lodging/residential,63348,2007.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
204,1,36.9269,2,Lodging/residential,30949,1951.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
205,1,80.2897,2,Lodging/residential,60086,2001.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
206,1,180.52,2,Public services,345837,1966.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
207,1,16.7402,2,Public services,99700,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
208,1,0.1055,2,Healthcare,36904,1934.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
209,1,805.499,2,Education,193294,2006.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
210,1,20.2571,2,Education,71248,2004.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
212,1,151.822,2,Education,327256,2012.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
213,1,28.17,2,Education,49662,1964.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
214,1,0.1407,2,Education,91273,1951.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
215,1,1.7584,2,Lodging/residential,36406,1940.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
216,1,21.5935,2,Education,137065,1964.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
217,1,85.4243,2,Education,282946,2003.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
219,1,323.832,2,Education,96124,1959.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
220,1,387.873,2,Education,122592,1971.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
221,1,242.627,2,Education,204349,1993.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
222,1,6.6468,2,Entertainment/public assembly,11935,1939.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
224,1,113.665,2,Education,272278,1955.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
225,1,197.506,2,Lodging/residential,216526,1967.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
226,1,18.1469,2,Office,74180,1930.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
228,1,0.0,2,Lodging/residential,49108,1951.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
229,1,61.7911,2,Education,140092,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
231,1,483.356,2,Education,33739,1939.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
233,1,0.0,2,Education,25139,1970.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
234,1,76.7025,2,Education,179167,1971.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
235,1,5.5918,2,Education,9309,1970.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
236,1,14.3136,2,Entertainment/public assembly,144086,1989.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
237,1,5.838,2,Public services,101262,1982.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
238,1,53.0693,2,Office,45017,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
239,1,13.7509,2,Lodging/residential,106440,1963.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
240,1,0.0,2,Lodging/residential,111304,1964.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
244,1,14.3839,2,Education,95717,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
245,1,0.0,2,Education,88486,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
246,1,181.153,2,Office,202435,1967.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
247,1,184.424,2,Education,64560,1965.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
248,1,112.082,2,Education,24643,1982.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
249,1,313.035,2,Entertainment/public assembly,179449,1976.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
250,1,89.2928,2,Education,131710,1991.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
252,1,0.2813,2,Education,4314,1907.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
253,1,73.256,2,Education,65907,1964.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
254,1,283.001,2,Entertainment/public assembly,254766,1989.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
255,1,13.7157,2,Education,49078,1914.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
256,1,1.3012,2,Education,16744,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
257,1,3.763,2,Education,75650,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
258,1,0.0,2,Education,71224,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
259,1,0.0,2,Education,77469,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
260,1,148.024,2,Education,126985,1979.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
263,1,139.408,2,Education,87673,1960.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
264,1,0.0,2,Office,83660,1973.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
265,1,11.4298,2,Office,118966,1988.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
267,1,0.0352,2,Entertainment/public assembly,72193,2013.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
268,1,251.138,2,Entertainment/public assembly,77844,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
271,1,8.0536,2,Education,71421,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
273,1,164.131,2,Office,140345,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
277,1,28.0996,2,Education,12761,1909.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
279,1,24.4421,2,Education,49384,1967.0,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
281,1,75.6826,2,Food sales and service,28862,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
282,1,0.0,2,Office,28750,,,4.4,0.0,-5.6,0.0,1017.2,0.0,0.0,1451646000
